% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.750       2.0734512       33.119499       14.956688
0.750       2.1362830       32.696858       16.149260
0.750       2.1991149       32.210465       17.354456
0.750       2.2619467       30.261459       17.742190
0.750       2.3247786       29.939853       19.057446
0.750       2.3876104       28.099776       19.375973
0.750       2.4504423       27.464292       20.472558
0.750       2.5132741       26.591293       21.385987
0.750       2.5761060       25.767400       22.316806
0.750       2.6389378       24.710932       23.006305
0.750       2.7017697       23.224555       23.203988
0.750       2.7646015       22.500338       24.085570
0.750       2.8274334       22.094455       25.300593
0.750       2.8902652       21.240100       25.980046
0.750       2.9530971       20.519626       26.771510
0.750       3.0159289       19.808760       27.529027
0.750       3.0787608       19.280487       28.504676
0.750       3.1415927       18.604083       29.223225
0.750       3.2044245       18.019228       30.037001
0.750       3.2672564       17.797128       31.446319
0.750       3.3300882       17.123790       32.035932
0.750       3.3929201       16.640424       32.927256
0.750       3.4557519       16.156018       33.777869
0.750       3.5185838       15.560340       34.339426
0.750       3.5814156       15.233926       35.452451
0.750       3.6442475       14.605949       35.811592
0.750       3.7070793       14.244896       36.764204
0.750       3.7699112       14.074940       38.204116
0.750       3.8327430       13.537479       38.613321
0.750       3.8955749       13.316417       39.881576
0.750       3.9584067       12.993608       40.828299
0.750       4.0212386       12.642495       41.646891
0.750       4.1469023       11.845182       42.794054
0.750       4.2725660       11.419616       45.121974
0.750       4.3982297       10.614086       45.749525
0.750       4.5238934       10.395491       48.758726
0.750       4.6495571       9.9124395       50.476075
0.750       4.7752208       9.2854316       51.221552
0.750       4.9008845       8.7728878       52.316207
0.750       5.0265482       8.3405153       53.662723
0.750       5.1522120       8.0745636       55.946185
0.750       5.2778757       7.6918306       57.289817
0.750       5.4035394       7.3441845       58.701446
0.750       5.5292031       7.0647370       60.499792
0.750       5.6548668       6.8098281       62.384046
0.750       5.7805305       6.4155767       62.778227
0.750       5.9061942       6.1888601       64.595772
0.750       6.0318579       5.9450402       66.096484
0.750       6.1575216       5.7805178       68.368308
0.750       6.2831853       5.6192838       70.614003
0.750       6.4088490       5.3322147       71.107925
0.750       6.5345127       5.1662647       73.027517
0.750       6.6601764       5.0140696       75.044318
0.750       6.7858401       4.7621243       75.384466
0.750       6.9115038       4.5689765       76.419966
0.750       7.0371675       4.3750253       77.240398
0.750       7.1628313       4.3495200       80.977757
0.750       7.2884950       4.2118229       82.614054
0.750       7.4141587       4.0615944       83.859533
0.750       7.5398224       3.9303634       85.346618
0.750       7.6654861       3.8128166       87.003209
0.750       7.7911498       3.6849530       88.289056
0.750       7.9168135       3.5336504       88.827018
0.750       8.0424772       3.4228677       90.204850
0.750       8.2938046       3.2508568       93.957076
0.750       8.5451320       3.1049879       98.149142
0.750       8.7964594       2.8987561       99.955259
0.750       9.0477868       2.6952386       101.13339
0.750       9.2991143       2.5787495       105.05196
0.750       9.5504417       2.3873414       105.35500
0.750       9.8017691       2.3386042       111.56819
0.750       10.053096       2.2465228       115.63269
0.750       10.304424       2.0827425       115.44549
0.750       10.555751       2.0581732       122.63647
0.750       10.807079       1.9582272       125.21556
0.750       11.058406       1.8364375       125.81257
0.750       11.309734       1.7887591       131.09292
0.750       11.561061       1.7161707       134.34572
0.750       11.812388       1.6414577       137.06075
0.750       12.063716       1.5912437       141.53057
0.750       12.315043       1.5038563       142.29329
0.750       12.566371       1.4646791       147.24561
0.750       12.817698       1.3920118       148.50575
0.750       13.069025       1.3610797       153.91588
0.750       13.320353       1.3070550       156.49891
0.750       13.571680       1.2559329       159.05142
0.750       13.823008       1.2177309       162.94057
0.750       14.074335       1.1713943       165.44629
0.750       14.325663       1.1520283       171.58431
0.750       14.576990       1.0959104       171.96849
0.750       14.828317       1.0530237       173.93381
0.750       15.079645       1.0281099       178.60068
0.750       15.330972       1.0116264       184.67134
0.750       15.582300      0.97610372       187.09444
0.750       15.833627      0.96199457       193.45685
0.750       16.084954      0.91226709       192.33210
0.750       16.587609      0.86872746       200.86543
0.750       17.090264      0.81691322       206.58201
0.750       17.592919      0.77153116       212.83225
0.750       18.095574      0.72622307       218.00044
0.750       18.598229      0.69087756       225.15733
0.750       19.100883      0.65676372       231.86744
0.750       19.603538      0.63946339       244.05591
0.750       20.106193      0.58935078       242.67982
0.750       20.608848      0.56264542       249.49749
0.750       21.111503      0.55645238       265.25019
0.750       21.614157      0.52779576       269.99212
0.750       22.116812      0.50661038       277.65912
0.750       22.619467      0.47821270       280.37448
0.750       23.122122      0.46188321       289.25808
0.750       23.624777      0.44442716       296.87525
0.750       24.127432      0.42479062       302.25845
0.750       24.630086      0.41389565       313.29894
0.750       25.132741      0.40127043       322.72082
0.750       25.635396      0.37920741       323.64371
0.750       26.138051      0.36642892       331.49700
0.750       26.640706      0.35894746       343.82568
0.750       27.143361      0.34379940       348.31022
0.750       27.646015      0.32852992       351.67607
0.750       28.148670      0.32663538       369.06863
0.750       28.651325      0.31746363       378.26693
0.750       29.153980      0.30306351       380.44989
0.750       29.656635      0.29435251       388.95880
0.750       30.159289      0.28634222       397.94125
0.750       30.661944      0.28467391       415.73539
0.750       31.164599      0.26805923       411.04149
0.750       31.667254      0.26708816       429.69085
0.750       32.169909      0.25693247       433.34994
0.750       33.175218      0.24530533       453.75206
0.750       34.180528      0.22958365       464.45914
0.750       35.185838      0.21774147       480.52401
0.750       36.191147      0.20864806       501.06223
0.750       37.196457      0.20168755       525.84056
0.750       38.201767      0.19086282       539.06600
0.750       39.207076      0.18438126       562.96372
0.750       40.212386      0.17727592       583.98209
0.750       41.217696      0.16875236       598.64758
0.750       42.223005      0.16389615       625.00924
0.750       43.228315      0.15770647       645.39365
0.750       44.233625      0.15037628       659.33660
0.750       45.238934      0.14829553       695.56131
0.750       46.244244      0.14110337       706.93696
0.750       47.249554      0.13628835       728.31980
0.750       48.254863      0.13235291       753.40244
0.750       49.260173      0.12775075       773.60897
0.750       50.265482      0.12594714       810.34158
0.750       51.270792      0.12141899       829.02369
0.750       52.276102      0.11582183       838.24365
0.750       53.281411      0.11372519       871.47330
0.750       54.286721      0.11151510       903.82591
0.750       55.292031      0.10740325       919.76169
0.750       56.297340      0.10442764       943.95084
