# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.500       3.8327430       26.515194       75.630013
0.500       3.8955749       26.282006       78.712452
0.500       3.9584067       25.588848       80.404850
0.500       4.0212386       24.931229       82.128420
0.500       4.1469023       23.487867       84.856527
0.500       4.2725660       22.226382       87.822417
0.500       4.3982297       21.083795       90.876748
0.500       4.5238934       19.832519       93.021906
0.500       4.6495571       18.899459       96.239731
0.500       4.7752208       18.066671       99.661811
0.500       4.9008845       17.433410       103.96233
0.500       5.0265482       16.630310       106.99911
0.500       5.1522120       15.644341       108.39486
0.500       5.2778757       15.059767       112.16722
0.500       5.4035394       14.185176       113.38091
0.500       5.5292031       13.692972       117.26154
0.500       5.6548668       13.351971       122.31586
0.500       5.7805305       12.643305       123.71830
0.500       5.9061942       12.264753       128.01246
0.500       6.0318579       11.740505       130.53000
0.500       6.1575216       11.335637       134.07074
0.500       6.2831853       10.926911       137.31161
0.500       6.4088490       10.614927       141.55571
0.500       6.5345127       10.106588       142.86125
0.500       6.6601764       9.6962105       145.12074
0.500       6.7858401       9.3599877       148.16868
0.500       6.9115038       9.1445655       152.95053
0.500       7.0371675       8.8706498       156.60996
0.500       7.1628313       8.4688954       157.67077
0.500       7.2884950       8.1744180       160.33955
0.500       7.4141587       7.9577463       164.30318
0.500       7.5398224       7.7426523       168.12928
0.500       7.6654861       7.3668369       168.10104
0.500       7.7911498       7.1560490       171.45424
0.500       7.9168135       6.9418817       174.50132
0.500       8.0424772       6.7520524       177.94082
0.500       8.2938046       6.2534413       180.73853
0.500       8.5451320       5.9968844       189.56243
0.500       8.7964594       5.7460364       198.13552
0.500       9.0477868       5.4768971       205.50951
0.500       9.2991143       5.0676385       206.44323
0.500       9.5504417       4.8649140       214.69197
0.500       9.8017691       4.6486788       221.77531
0.500       10.053096       4.3482642       223.81322
0.500       10.304424       4.2006114       232.83803
0.500       10.555751       3.8774462       231.03804
0.500       10.807079       3.6975074       236.43091
0.500       11.058406       3.5816489       245.37532
0.500       11.309734       3.3858903       248.14199
0.500       11.561061       3.2895399       257.51260
0.500       11.812388       3.1225625       260.73213
0.500       12.063716       2.9689558       264.06892
0.500       12.315043       2.8278584       267.56896
0.500       12.566371       2.7615430       277.62058
0.500       12.817698       2.6181943       279.32013
0.500       13.069025       2.5056574       283.34892
0.500       13.320353       2.3819312       285.19812
0.500       13.571680       2.2854015       289.42339
0.500       13.823008       2.1910095       293.17179
0.500       14.074335       2.1386344       302.05809
0.500       14.325663       2.0537441       305.88680
0.500       14.576990       1.9696534       309.07482
0.500       14.828317       1.8814286       310.76608
0.500       15.079645       1.8184455       315.89582
0.500       15.330972       1.7439819       318.36207
0.500       15.582300       1.7085042       327.47712
0.500       15.833627       1.6518234       332.18124
0.500       16.084954       1.5960895       336.50149
0.500       16.587609       1.4612160       337.85944
0.500       17.090264       1.3814055       349.33150
0.500       17.592919       1.2816769       353.55951
0.500       18.095574       1.2196551       366.12078
0.500       18.598229       1.1417063       372.08262
0.500       19.100883       1.0750432       379.53912
0.500       19.603538       1.0090168       385.09870
0.500       20.106193      0.96923830       399.10794
0.500       20.608848      0.91336235       405.01816
0.500       21.111503      0.87361797       416.43695
0.500       21.614157      0.82013640       419.53797
0.500       22.116812      0.78178942       428.47712
0.500       22.619467      0.73349056       430.04301
0.500       23.122122      0.69567275       435.67066
0.500       23.624777      0.67468801       450.68841
0.500       24.127432      0.63824800       454.14339
0.500       24.630086      0.60011321       454.25661
0.500       25.132741      0.58212895       468.17588
0.500       25.635396      0.54656601       466.47994
0.500       26.138051      0.53098639       480.36709
0.500       26.640706      0.49867643       477.66814
0.500       27.143361      0.48517512       491.54087
0.500       27.646015      0.46673720       499.62057
0.500       28.148670      0.43986928       497.01276
0.500       28.651325      0.42092102       501.53934
0.500       29.153980      0.41035329       515.13579
0.500       29.656635      0.39071428       516.29170
0.500       30.159289      0.38360108       533.10579
0.500       30.661944      0.36523027       533.37922
0.500       31.164599      0.34693945       531.99626
0.500       31.667254      0.33296695       535.67650
0.500       32.169909      0.31997959       539.68709
0.500       33.175218      0.29994418       554.81995
0.500       34.180528      0.27811604       562.64258
0.500       35.185838      0.25749861       568.26228
0.500       36.191147      0.24313501       583.88164
0.500       37.196457      0.22729715       592.61001
0.500       38.201767      0.21208270       598.99865
0.500       39.207076      0.20079979       613.09376
0.500       40.212386      0.18642273       614.11351
0.500       41.217696      0.17535720       622.07821
0.500       42.223005      0.16692245       636.54988
0.500       43.228315      0.15706243       642.75800
0.500       44.233625      0.14684496       643.85324
0.500       45.238934      0.14114377       662.01689
0.500       46.244244      0.13163958       659.52280
0.500       47.249554      0.12541669       670.22206
0.500       48.254863      0.11909923       677.95751
0.500       49.260173      0.11276621       682.86841
0.500       50.265482      0.10688032       687.66602
0.500       51.270792      0.10091971       689.05890
0.500       52.276102     0.096013224       694.88174
0.500       53.281411     0.092465597       708.56158
0.500       54.286721     0.087296736       707.53690
0.500       55.292031     0.083084972       711.50894
0.500       56.297340     0.078324209       707.99455
0.500       57.302650     0.074876991       713.74448
0.500       58.307960     0.072631408       729.42099
0.500       59.313269     0.068638270       725.59148
0.500       60.318579     0.065461485       727.79558
0.500       61.323889     0.062467983       729.82174
0.500       62.329198     0.060630528       743.76584
0.500       63.334508     0.057371115       738.38821
0.500       64.339818     0.055598975       750.19907
0.500       66.350437     0.050746787       750.94853
0.500       68.361056     0.047381276       766.83743
0.500       70.371675     0.043002896       759.20951
0.500       72.382295     0.040175384       771.84011
0.500       74.392914     0.036827741       768.13941
0.500       76.403533     0.034779356       785.83637
0.500       78.414153     0.031995853       781.53300
0.500       80.424772     0.029722746       783.30105
0.500       82.435391     0.027997868       794.57761
0.500       84.446011     0.025738102       785.20705
0.500       86.456630     0.023611447       773.01473
0.500       88.467249     0.022419799       786.41092
0.500       90.477868     0.021242942       797.09851
0.500       92.488488     0.020107779       805.93013
0.500       94.499107     0.018972355       811.10040
0.500       96.509726     0.017174230       782.09728
0.500       98.520346     0.016729972       810.48176
0.500       100.53096     0.015385637       791.92727
0.500       102.54158     0.014425141       787.93498
0.500       104.55220     0.013670403       791.50043
0.500       106.56282     0.013032168       798.92145
0.500       108.57344     0.012040185       780.68212
0.500       110.58406     0.011446403       784.18203
0.500       112.59468     0.010814908       782.07197
0.500       114.60530     0.010128486       772.37620
0.500       116.61592    0.0095035782       763.53849
0.500       118.62654    0.0092071558       778.64827
0.500       120.63716    0.0085078287       756.71490
0.500       122.64778    0.0081153085       758.49782
